id,count
0,1.7406384
1,1.8548015
2,1.4831419
4,1.5327636
5,1.2786846
10,1.8019981
11,1.7565782
12,1.8725183
15,1.4991037
17,1.6206312
18,1.8732119
23,1.8829556
25,1.7197745
26,1.5561478
31,1.8103613
39,1.7677267
40,1.4408567
41,1.4924933
42,1.8606822
43,1.8213364
51,1.8456942
52,1.7101305
54,1.4116557
60,1.7522942
61,1.7404983
62,1.717596
63,1.3876827
65,1.7585971
66,1.7534863
68,1.7719946
71,1.6260202
80,1.5236021
82,1.6534672
94,1.7514155
98,1.8925066
101,1.4971498
102,1.7645266
107,1.4463302
112,1.8305534
113,1.6738828
115,1.5438278
116,1.7798094
120,1.8103135
121,1.6321325
122,1.9080683
132,1.8325279
143,1.5985878
147,1.6079458
150,1.4056578
151,1.6725724
152,1.8716183
153,1.7235625
155,1.7037232
156,1.4671445
159,1.8057663
161,1.7855896
163,1.5749172
177,1.8235935
186,1.3459206
188,1.3638297
190,1.7119627
191,1.6966852
192,1.8758866
195,1.8793638
200,1.7863795
209,1.897961
210,1.395567
211,1.8165705
214,1.7286091
215,1.482477
218,1.7188705
219,1.5010566
222,1.733566
225,1.3627435
228,1.9010683
236,1.837189
241,1.4971205
242,1.8141372
243,1.8627269
245,1.4563715
247,1.8543689
251,1.7559776
252,1.6584406
253,1.6222032
254,1.7536739
258,1.9128532
260,1.5943253
261,1.7775373
265,1.7266121
266,1.8406389
267,1.7736187
269,1.8160181
270,1.6430397
275,1.7380022
278,1.5227698
279,1.6370404
286,1.7194208
287,1.5338856
288,1.8317192
289,1.7504747
293,1.3616002
294,1.7415075
297,1.2379295
302,1.7342832
303,1.6082407
304,1.3717712
307,1.6929617
309,1.4025059
311,1.8191668
312,1.6233327
314,1.8395405
315,1.8620231
319,1.8187338
322,1.7797352
323,1.6416588
325,1.759793
327,1.8172544
330,1.4986988
332,1.8344247
333,1.410314
338,1.715102
341,1.7267911
345,1.464824
348,1.7006724
349,1.6100906
350,1.7661072
352,1.555801
355,1.2755318
356,1.7951412
358,1.5717866
363,1.7675527
369,1.7758262
371,1.4087493
372,1.7591928
375,1.8771155
380,1.741122
388,1.6182477
391,1.7680429
392,1.7527592
393,1.9096792
394,1.8348095
396,1.4836638
401,1.5294449
407,1.6135365
409,1.7338187
410,1.7352259
416,1.7249047
418,1.7772039
420,1.8127868
421,1.7999752
422,1.7999175
424,1.9004835
428,1.8498876
429,1.8272908
431,1.7601082
435,1.1990186
439,1.7610447
441,1.3649685
447,1.6217159
449,1.7709923
451,1.7337418
452,1.3932009
454,1.7951803
458,1.8197161
463,1.7537266
467,1.387595
470,1.4594725
471,1.7980369
474,1.876379
478,1.4092987
483,1.7589535
484,1.7890724
485,1.6974268
486,1.733489
491,1.7063348
494,1.715332
495,1.7893827
497,1.7967228
499,1.7869244
515,1.6404823
518,1.8081373
521,1.7875684
525,1.7456579
529,1.8740028
532,1.7480097
534,1.6258558
540,1.7490835
544,1.9107313
547,1.826567
549,1.5828046
563,1.5426943
564,1.7981808
567,1.7767805
572,1.7441622
577,1.7739897
578,1.88223
585,1.8468561
588,1.7800106
589,1.7656244
590,1.7443848
592,1.4039855
594,1.379852
596,1.3779166
598,1.8719082
599,1.7917725
605,1.442766
606,1.7394851
607,1.7520767
608,1.860246
609,1.6437699
610,1.873328
611,1.733485
614,1.7668432
615,1.6724224
616,1.8384829
617,1.7430702
618,1.8493773
624,1.7561817
629,1.7817997
631,1.7156957
633,1.7199017
637,1.438444
638,1.7200184
643,1.5454665
644,1.7448727
645,1.5145032
646,1.8078781
648,1.8306253
650,1.550053
651,1.8185583
652,1.8269103
656,1.694038
657,1.4336499
659,1.6489928
660,1.8159206
662,1.7008569
665,1.9288756
675,1.8983921
681,1.8026237
682,1.6286423
685,1.4264313
686,1.8313906
689,1.4334065
696,1.79411
703,1.7605984
704,1.7255478
705,1.7230698
714,1.8672394
717,1.7625988
718,1.3769414
720,1.6538382
721,1.8636675
723,1.8453888
726,1.7762121
728,1.7676414
730,1.8271773
731,1.4644848
734,1.9546067
737,1.6076721
738,1.428729
745,1.7519041
746,1.4615176
749,1.8567972
752,1.4356626
753,1.7600727
758,1.8767776
765,1.3903465
766,1.8315642
768,1.6375412
769,1.853569
774,1.729615
775,1.7198274
781,1.5454261
784,1.8482612
794,1.4252627
795,1.859849
796,1.6423038
802,1.6048739
803,1.8072717
805,1.5003844
806,1.8598201
807,1.715511
809,1.3776299
810,1.7831707
812,1.8093853
814,1.7446568
818,1.8781742
819,1.7540905
825,1.453777
836,1.6454382
839,1.6974013
847,1.8800831
848,1.7523458
851,1.7598846
852,1.793424
853,1.5032306
857,1.8214653
858,1.5581672
859,1.7565893
861,1.3135134
867,1.7394922
870,1.7113278
871,1.8095677
872,1.8208946
874,1.9108858
881,1.8268192
886,1.8009033
890,1.5990957
895,1.8085028
899,1.685206
900,1.838908
901,1.8420906
902,1.8559949
903,1.5967631
913,1.862326
918,1.8220627
923,1.6079983
924,1.4790342
926,1.4987482
927,1.4162084
930,1.8099865
934,1.4888725
937,1.713528
939,1.6557443
941,1.6951511
942,1.9132164
946,1.8149071
950,1.7215465
953,1.6962624
959,1.5722069
961,1.4376898
962,1.6551062
964,1.5158012
969,1.782169
971,1.7484375
976,1.546302
978,1.8848339
980,1.7918377
981,1.7496198
990,1.8948524
993,1.4182314
996,1.4560331
998,1.8654944
999,1.8150612
1006,1.7616682
1008,1.4002577
1013,1.529907
1015,1.7334667
1016,1.7411461
1022,1.8257635
1026,1.7920697
1028,1.8318676
1031,1.5310991
1034,1.56048
1037,1.8370845
1040,1.6367054
1042,1.4017518
1046,1.452782
1048,1.6864735
1049,1.7419583
1050,1.6532907
1051,1.8184704
1052,1.8466088
1055,1.7980354
1060,1.7940662
1064,1.5088586
1066,1.6505073
1071,1.6853292
1073,1.3330044
1089,1.8033308
1091,1.7190249
1092,1.6739194
1093,1.8479742
1096,1.7816473
1097,1.7922055
1098,1.3792908
1099,1.5107214
1102,1.8054879
1107,1.7444559
1109,1.559644
1111,1.574809
1112,1.752284
1114,1.9090713
1116,1.8714548
1117,1.7485107
1118,1.6681812
1122,1.7029848
1124,1.821573
1127,1.782532
1133,1.8294384
1134,1.5135319
1135,1.7212769
1139,1.7650211
1143,1.5996513
1150,1.7729721
1151,1.7550043
1153,1.863957
1155,1.544955
1162,1.4824288
1163,1.7518923
1166,1.3194495
1171,1.7140944
1172,1.4156474
1173,1.8735911
1174,1.7073946
1177,1.7714325
1178,1.5593045
1184,1.7639072
1185,1.7338989
1186,1.712916
1187,1.7906625
1188,1.8674405
1191,1.8052588
1207,1.7225192
1213,1.6103119
1215,1.7326896
1223,1.7957904
1227,1.7784717
1236,1.568508
1237,1.5983614
1238,1.4686518
1241,1.4353439
1248,1.4349353
1250,1.490211
1251,1.7844464
1253,1.7574917
1255,1.7186496
1257,1.8024385
1261,1.7564846
1262,1.9107176
1265,1.7739426
1273,1.8053688
1277,1.8247178
1278,1.6146309
1280,1.7341484
1284,1.769241
1285,1.8759496
1288,1.5314993
1295,1.7469928
1297,1.9000523
1299,1.883921
1304,1.7623504
1308,1.5598351
1310,1.7159119
1311,1.6199744
1314,1.731415
1315,1.6889852
1318,1.4969485
1320,1.8979318
1321,1.8822438
1322,1.8156751
1330,1.7156897
1333,1.8000791
1334,1.7950382
1341,1.7522357
1344,1.7755543
1351,1.8075254
1354,1.5254915
1356,1.6041403
1363,1.7560027
1365,1.758651
1369,1.7141104
1373,1.7499094
1375,1.7066116
1377,1.6541479
1379,1.7394558
1380,1.843364
1381,1.6718829
1384,1.843375
1390,1.8079926
1393,1.8631967
1395,1.5666012
1399,1.9102151
1400,1.699405
1401,1.7920061
1404,1.7827517
1408,1.3789499
1409,1.4309493
1413,1.7966528
1416,1.8502592
1418,1.7385921
1423,1.7378902
1424,1.4665592
1425,1.3628474
1433,1.886329
1434,1.8026168
1436,1.919136
1442,1.8028953
1444,1.6943836
1445,1.7165043
1452,1.8168825
1455,1.8158658
1462,1.668087
1467,1.5292277
1472,1.6043084
1475,1.7751818
1493,1.7310629
1501,1.8529835
1503,1.8924797
1504,1.8695198
1505,1.3758358
1511,1.867686
1512,1.5877732
1513,1.7027584
1514,1.5513694
1528,1.8442892
1533,1.8810943
1534,1.481567
1536,1.7934749
1537,1.7023346
1539,1.4473503
1550,1.7529719
1552,1.8490973
1554,1.797087
1555,1.8951298
1556,1.5272954
1559,1.4902356
1563,1.8370098
1566,1.7802706
1567,1.51877
1568,1.4536934
1571,1.8478775
1572,1.3943408
1574,1.560854
1577,1.4408709
1583,1.4494538
1585,1.537376
1586,1.7409557
1587,1.8566287
1596,1.7744391
1602,1.5481927
1604,1.6500213
1605,1.5014195
1610,1.7855885
1611,1.718874
1616,1.5170219
1617,1.726701
1618,1.397431
1622,1.6058849
1623,1.4791441
1628,1.8594459
1631,1.3676077
1632,1.8440609
1633,1.850544
1634,1.852389
1636,1.7999048
1637,1.7137425
1643,1.7599089
1644,1.7098736
1646,1.6897252
1648,1.8319356
1651,1.5267324
1656,1.431146
1658,1.7800497
1659,1.3831933
1665,1.7490051
1666,1.7821354
1670,1.5579277
1674,1.7833372
1679,1.846947
1680,1.7890602
1683,1.922456
1686,1.4459932
1691,1.729783
1693,1.5428318
1696,1.555486
1697,1.7164087
1703,1.7001612
1706,1.4956341
1709,1.7657349
1710,1.6662003
1712,1.8156531
1713,1.7406212
1718,1.8617188
1719,1.8391148
1722,1.8660262
1723,1.7758766
1724,1.8447955
1728,1.5859315
1730,1.5496585
1732,1.4960247
1737,1.3929328
1745,1.6446569
1747,1.390287
1748,1.3101015
1755,1.7237122
1759,1.4435682
1761,1.7996576
1764,1.747933
1765,1.745053
1766,1.5947956
1768,1.7384665
1770,1.5114365
1771,1.764732
1774,1.650343
1785,1.7498642
1788,1.826875
1792,1.3720704
1794,1.8449919
1797,1.7414019
1798,1.274256
1799,1.8925354
1802,1.7358385
1806,1.51773
1808,1.67113
1810,1.890733
1818,1.5953858
1819,1.9073246
1820,1.8991416
1822,1.8053846
1826,1.7811224
1827,1.8047693
1835,1.44447
1841,1.7492483
1842,1.7351115
1843,1.4624872
1846,1.5708051
1849,1.6975905
1850,1.819361
1851,1.7957369
1857,1.5833176
1858,1.7949572
1860,1.704512
1861,1.8625622
1864,1.7692192
1869,1.8935859
1871,1.6721376
1872,1.4323211
1875,1.4185289
1878,1.8655964
1879,1.8055216
1885,1.7248266
1888,1.7504213
1889,1.4323493
1890,1.6817033
1896,1.7720807
1897,1.7856585
1898,1.7281536
1900,1.7372482
1905,1.5427005
1908,1.7203544
1909,1.7121853
1913,1.6685455
1918,1.7316511
1922,1.8969243
1923,1.7220819
1925,1.797693
1926,1.6786373
1927,1.8379529
1930,1.7863219
1935,1.6121737
1939,1.7731678
1942,1.6815293
1943,1.2464291
1948,1.8332946
1949,1.7726635
1951,1.6934102
1953,1.7542251
1959,1.7761543
1963,1.3832109
1967,1.7215494
1973,1.7984333
1975,1.4762408
1976,1.6229656
1990,1.7718977
1993,1.7517643
1997,1.8201517
1999,1.7131145
2001,1.8016869
2004,1.614682
2010,1.7305161
2013,1.7672526
2017,1.9000463
2021,1.6796869
2023,1.7785774
2026,1.8188394
2037,1.4752133
2039,1.7917516
2041,1.40822
2046,1.5433135
2050,1.4035201
2060,1.8111799
2067,1.6615932
2069,1.784234
2072,1.8447933
2074,1.7637863
2079,1.7484801
2083,1.4640367
2085,1.8242909
2087,1.3852532
2093,1.816219
2094,1.5261103
2097,1.5425749
2103,1.7162364
2104,1.5728117
2107,1.8056415
2108,1.4305725
2110,1.6179183
2115,1.7957098
2117,1.4674132
2125,1.8232921
2127,1.9050137
2133,1.3619492
2134,1.937053
2135,1.7148592
2141,1.8638449
2143,1.5162517
2145,1.6605631
2146,1.54924
2147,1.8609078
2148,1.6285398
2149,1.6429421
2165,1.7393596
2166,1.7969735
2177,1.8075329
